Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2019-01-05 21:00:00,2019,1,22,15543,5.7,HOEP (Legacy)
2019-01-05 22:00:00,2019,1,23,14756,0.0,HOEP (Legacy)
2019-01-05 23:00:00,2019,1,24,13810,0.0,HOEP (Legacy)
2019-01-06 00:00:00,2019,1,1,13323,0.0,HOEP (Legacy)
2019-01-06 01:00:00,2019,1,2,12839,0.0,HOEP (Legacy)
2019-01-06 02:00:00,2019,1,3,12462,0.0,HOEP (Legacy)
2019-01-06 03:00:00,2019,1,4,12332,0.0,HOEP (Legacy)
2019-01-06 04:00:00,2019,1,5,12502,0.0,HOEP (Legacy)
2019-01-06 05:00:00,2019,1,6,12643,0.0,HOEP (Legacy)
2019-01-06 06:00:00,2019,1,7,13061,0.0,HOEP (Legacy)
2019-01-06 07:00:00,2019,1,8,13748,0.0,HOEP (Legacy)
2019-01-06 08:00:00,2019,1,9,14211,4.16,HOEP (Legacy)
2019-01-06 09:00:00,2019,1,10,14576,5.72,HOEP (Legacy)
2019-01-06 10:00:00,2019,1,11,14798,3.35,HOEP (Legacy)
2019-01-06 11:00:00,2019,1,12,14637,0.0,HOEP (Legacy)
2019-01-06 12:00:00,2019,1,13,14968,6.63,HOEP (Legacy)
2019-01-06 13:00:00,2019,1,14,15167,12.24,HOEP (Legacy)
2019-01-06 14:00:00,2019,1,15,15389,23.93,HOEP (Legacy)
2019-01-06 15:00:00,2019,1,16,15849,12.25,HOEP (Legacy)
2019-01-06 16:00:00,2019,1,17,16731,15.41,HOEP (Legacy)
2019-01-06 17:00:00,2019,1,18,18226,47.46,HOEP (Legacy)
2019-01-06 18:00:00,2019,1,19,18194,16.97,HOEP (Legacy)
2019-01-06 19:00:00,2019,1,20,17843,17.79,HOEP (Legacy)
2019-01-06 20:00:00,2019,1,21,17404,15.88,HOEP (Legacy)
2019-01-06 21:00:00,2019,1,22,16848,17.96,HOEP (Legacy)
2019-01-06 22:00:00,2019,1,23,15899,17.8,HOEP (Legacy)
2019-01-06 23:00:00,2019,1,24,14959,14.9,HOEP (Legacy)
2019-01-07 00:00:00,2019,1,1,14474,11.49,HOEP (Legacy)
2019-01-07 01:00:00,2019,1,2,14024,3.74,HOEP (Legacy)
2019-01-07 02:00:00,2019,1,3,13803,0.0,HOEP (Legacy)
2019-01-07 03:00:00,2019,1,4,13732,0.0,HOEP (Legacy)
2019-01-07 04:00:00,2019,1,5,14101,0.0,HOEP (Legacy)
2019-01-07 05:00:00,2019,1,6,14763,0.49,HOEP (Legacy)
2019-01-07 06:00:00,2019,1,7,16056,7.73,HOEP (Legacy)
2019-01-07 07:00:00,2019,1,8,17642,14.83,HOEP (Legacy)
2019-01-07 08:00:00,2019,1,9,18007,13.33,HOEP (Legacy)
2019-01-07 09:00:00,2019,1,10,18027,18.23,HOEP (Legacy)
2019-01-07 10:00:00,2019,1,11,18146,78.07,HOEP (Legacy)
2019-01-07 11:00:00,2019,1,12,18329,93.64,HOEP (Legacy)
2019-01-07 12:00:00,2019,1,13,18344,27.94,HOEP (Legacy)
2019-01-07 13:00:00,2019,1,14,18388,13.34,HOEP (Legacy)
2019-01-07 14:00:00,2019,1,15,18247,13.35,HOEP (Legacy)
2019-01-07 15:00:00,2019,1,16,18356,38.73,HOEP (Legacy)
2019-01-07 16:00:00,2019,1,17,18977,36.24,HOEP (Legacy)
2019-01-07 17:00:00,2019,1,18,19717,60.9,HOEP (Legacy)
2019-01-07 18:00:00,2019,1,19,19204,11.8,HOEP (Legacy)
2019-01-07 19:00:00,2019,1,20,18954,11.97,HOEP (Legacy)
2019-01-07 20:00:00,2019,1,21,18550,12.73,HOEP (Legacy)
2019-01-07 21:00:00,2019,1,22,17843,23.49,HOEP (Legacy)
2019-01-07 22:00:00,2019,1,23,16650,9.68,HOEP (Legacy)
2019-01-07 23:00:00,2019,1,24,15568,0.89,HOEP (Legacy)
2019-01-08 00:00:00,2019,1,1,14711,0.0,HOEP (Legacy)
2019-01-08 01:00:00,2019,1,2,14104,0.0,HOEP (Legacy)
2019-01-08 02:00:00,2019,1,3,13773,0.0,HOEP (Legacy)
2019-01-08 03:00:00,2019,1,4,13591,0.0,HOEP (Legacy)
2019-01-08 04:00:00,2019,1,5,13826,4.8,HOEP (Legacy)
2019-01-08 05:00:00,2019,1,6,14413,12.74,HOEP (Legacy)
2019-01-08 06:00:00,2019,1,7,15647,66.11,HOEP (Legacy)
2019-01-08 07:00:00,2019,1,8,17043,192.45,HOEP (Legacy)
2019-01-08 08:00:00,2019,1,9,17102,13.37,HOEP (Legacy)
2019-01-08 09:00:00,2019,1,10,16911,8.45,HOEP (Legacy)
2019-01-08 10:00:00,2019,1,11,16891,60.19,HOEP (Legacy)
2019-01-08 11:00:00,2019,1,12,16873,17.82,HOEP (Legacy)
2019-01-08 12:00:00,2019,1,13,16721,6.62,HOEP (Legacy)
2019-01-08 13:00:00,2019,1,14,16907,13.3,HOEP (Legacy)
2019-01-08 14:00:00,2019,1,15,17045,13.37,HOEP (Legacy)
2019-01-08 15:00:00,2019,1,16,17234,6.05,HOEP (Legacy)
2019-01-08 16:00:00,2019,1,17,17795,15.93,HOEP (Legacy)
2019-01-08 17:00:00,2019,1,18,18527,19.43,HOEP (Legacy)
2019-01-08 18:00:00,2019,1,19,18031,7.09,HOEP (Legacy)
2019-01-08 19:00:00,2019,1,20,17746,6.39,HOEP (Legacy)
2019-01-08 20:00:00,2019,1,21,17361,10.14,HOEP (Legacy)
2019-01-08 21:00:00,2019,1,22,16705,5.66,HOEP (Legacy)
2019-01-08 22:00:00,2019,1,23,15699,0.97,HOEP (Legacy)
2019-01-08 23:00:00,2019,1,24,14746,0.0,HOEP (Legacy)
2019-01-09 00:00:00,2019,1,1,13907,0.0,HOEP (Legacy)
2019-01-09 01:00:00,2019,1,2,13478,0.0,HOEP (Legacy)
2019-01-09 02:00:00,2019,1,3,13443,0.0,HOEP (Legacy)
2019-01-09 03:00:00,2019,1,4,13512,0.0,HOEP (Legacy)
2019-01-09 04:00:00,2019,1,5,13599,0.0,HOEP (Legacy)
2019-01-09 05:00:00,2019,1,6,14067,0.0,HOEP (Legacy)
2019-01-09 06:00:00,2019,1,7,15242,0.39,HOEP (Legacy)
2019-01-09 07:00:00,2019,1,8,16411,3.87,HOEP (Legacy)
2019-01-09 08:00:00,2019,1,9,17061,5.76,HOEP (Legacy)
2019-01-09 09:00:00,2019,1,10,17146,5.52,HOEP (Legacy)
2019-01-09 10:00:00,2019,1,11,17202,5.81,HOEP (Legacy)
2019-01-09 11:00:00,2019,1,12,16931,5.71,HOEP (Legacy)
2019-01-09 12:00:00,2019,1,13,16834,5.58,HOEP (Legacy)
2019-01-09 13:00:00,2019,1,14,16743,5.96,HOEP (Legacy)
2019-01-09 14:00:00,2019,1,15,16807,5.65,HOEP (Legacy)
2019-01-09 15:00:00,2019,1,16,17142,5.22,HOEP (Legacy)
2019-01-09 16:00:00,2019,1,17,17982,3.79,HOEP (Legacy)
2019-01-09 17:00:00,2019,1,18,18794,5.8,HOEP (Legacy)
2019-01-09 18:00:00,2019,1,19,18747,5.82,HOEP (Legacy)
2019-01-09 19:00:00,2019,1,20,18645,5.95,HOEP (Legacy)
2019-01-09 20:00:00,2019,1,21,18334,6.6,HOEP (Legacy)
2019-01-09 21:00:00,2019,1,22,17567,7.81,HOEP (Legacy)
2019-01-09 22:00:00,2019,1,23,16590,7.27,HOEP (Legacy)
2019-01-09 23:00:00,2019,1,24,15477,0.47,HOEP (Legacy)
2019-01-10 00:00:00,2019,1,1,14716,0.0,HOEP (Legacy)
2019-01-10 01:00:00,2019,1,2,14340,0.0,HOEP (Legacy)
2019-01-10 02:00:00,2019,1,3,14134,0.0,HOEP (Legacy)
2019-01-10 03:00:00,2019,1,4,14083,0.0,HOEP (Legacy)
2019-01-10 04:00:00,2019,1,5,14312,0.0,HOEP (Legacy)
2019-01-10 05:00:00,2019,1,6,14965,0.87,HOEP (Legacy)
2019-01-10 06:00:00,2019,1,7,16373,6.91,HOEP (Legacy)
2019-01-10 07:00:00,2019,1,8,17677,57.72,HOEP (Legacy)
2019-01-10 08:00:00,2019,1,9,18082,27.49,HOEP (Legacy)
2019-01-10 09:00:00,2019,1,10,17887,13.32,HOEP (Legacy)
2019-01-10 10:00:00,2019,1,11,17720,13.34,HOEP (Legacy)
2019-01-10 11:00:00,2019,1,12,17294,8.03,HOEP (Legacy)
2019-01-10 12:00:00,2019,1,13,17075,7.15,HOEP (Legacy)
2019-01-10 13:00:00,2019,1,14,16996,12.41,HOEP (Legacy)
2019-01-10 14:00:00,2019,1,15,17104,13.33,HOEP (Legacy)
2019-01-10 15:00:00,2019,1,16,17626,14.83,HOEP (Legacy)
2019-01-10 16:00:00,2019,1,17,18607,24.08,HOEP (Legacy)
2019-01-10 17:00:00,2019,1,18,19804,36.33,HOEP (Legacy)
2019-01-10 18:00:00,2019,1,19,20012,29.32,HOEP (Legacy)
2019-01-10 19:00:00,2019,1,20,19965,32.97,HOEP (Legacy)
2019-01-10 20:00:00,2019,1,21,19638,62.85,HOEP (Legacy)
2019-01-10 21:00:00,2019,1,22,18957,50.28,HOEP (Legacy)
2019-01-10 22:00:00,2019,1,23,17753,25.98,HOEP (Legacy)
2019-01-10 23:00:00,2019,1,24,16737,20.2,HOEP (Legacy)
2019-01-11 00:00:00,2019,1,1,15897,24.55,HOEP (Legacy)
2019-01-11 01:00:00,2019,1,2,15604,32.01,HOEP (Legacy)
2019-01-11 02:00:00,2019,1,3,15697,39.5,HOEP (Legacy)
2019-01-11 03:00:00,2019,1,4,15639,40.87,HOEP (Legacy)
2019-01-11 04:00:00,2019,1,5,15670,13.44,HOEP (Legacy)
2019-01-11 05:00:00,2019,1,6,16306,18.49,HOEP (Legacy)
2019-01-11 06:00:00,2019,1,7,17618,55.32,HOEP (Legacy)
2019-01-11 07:00:00,2019,1,8,19088,92.81,HOEP (Legacy)
2019-01-11 08:00:00,2019,1,9,19305,46.19,HOEP (Legacy)
2019-01-11 09:00:00,2019,1,10,19016,33.42,HOEP (Legacy)
2019-01-11 10:00:00,2019,1,11,18572,30.24,HOEP (Legacy)
2019-01-11 11:00:00,2019,1,12,17974,28.58,HOEP (Legacy)
2019-01-11 12:00:00,2019,1,13,17632,27.24,HOEP (Legacy)
2019-01-11 13:00:00,2019,1,14,17450,28.51,HOEP (Legacy)
2019-01-11 14:00:00,2019,1,15,17481,28.45,HOEP (Legacy)
2019-01-11 15:00:00,2019,1,16,18012,28.7,HOEP (Legacy)
2019-01-11 16:00:00,2019,1,17,18919,29.19,HOEP (Legacy)
2019-01-11 17:00:00,2019,1,18,19934,37.99,HOEP (Legacy)
2019-01-11 18:00:00,2019,1,19,19826,32.25,HOEP (Legacy)
2019-01-11 19:00:00,2019,1,20,19557,31.27,HOEP (Legacy)
2019-01-11 20:00:00,2019,1,21,19207,29.89,HOEP (Legacy)
2019-01-11 21:00:00,2019,1,22,18563,29.13,HOEP (Legacy)
2019-01-11 22:00:00,2019,1,23,17679,30.84,HOEP (Legacy)
2019-01-11 23:00:00,2019,1,24,16548,26.98,HOEP (Legacy)
2019-01-12 00:00:00,2019,1,1,15742,28.01,HOEP (Legacy)
2019-01-12 01:00:00,2019,1,2,15286,22.56,HOEP (Legacy)
2019-01-12 02:00:00,2019,1,3,14936,18.73,HOEP (Legacy)
2019-01-12 03:00:00,2019,1,4,14769,26.54,HOEP (Legacy)
2019-01-12 04:00:00,2019,1,5,14744,13.35,HOEP (Legacy)
2019-01-12 05:00:00,2019,1,6,14983,32.02,HOEP (Legacy)
2019-01-12 06:00:00,2019,1,7,15512,12.1,HOEP (Legacy)
2019-01-12 07:00:00,2019,1,8,16279,43.07,HOEP (Legacy)
2019-01-12 08:00:00,2019,1,9,16962,21.21,HOEP (Legacy)
2019-01-12 09:00:00,2019,1,10,17202,14.35,HOEP (Legacy)
2019-01-12 10:00:00,2019,1,11,17044,15.05,HOEP (Legacy)
2019-01-12 11:00:00,2019,1,12,17015,17.07,HOEP (Legacy)
2019-01-12 12:00:00,2019,1,13,16808,28.98,HOEP (Legacy)
2019-01-12 13:00:00,2019,1,14,16703,26.37,HOEP (Legacy)
2019-01-12 14:00:00,2019,1,15,16796,28.93,HOEP (Legacy)
2019-01-12 15:00:00,2019,1,16,17135,28.09,HOEP (Legacy)
2019-01-12 16:00:00,2019,1,17,17785,23.94,HOEP (Legacy)
2019-01-12 17:00:00,2019,1,18,18853,23.98,HOEP (Legacy)
2019-01-12 18:00:00,2019,1,19,18658,26.09,HOEP (Legacy)
2019-01-12 19:00:00,2019,1,20,18118,25.56,HOEP (Legacy)
2019-01-12 20:00:00,2019,1,21,17750,24.07,HOEP (Legacy)
2019-01-12 21:00:00,2019,1,22,17313,49.89,HOEP (Legacy)
2019-01-12 22:00:00,2019,1,23,16705,33.96,HOEP (Legacy)
2019-01-12 23:00:00,2019,1,24,15867,19.05,HOEP (Legacy)
2019-01-13 00:00:00,2019,1,1,15174,12.79,HOEP (Legacy)
2019-01-13 01:00:00,2019,1,2,14619,13.35,HOEP (Legacy)
2019-01-13 02:00:00,2019,1,3,14441,13.36,HOEP (Legacy)
2019-01-13 03:00:00,2019,1,4,14438,19.29,HOEP (Legacy)
2019-01-13 04:00:00,2019,1,5,14464,13.34,HOEP (Legacy)
2019-01-13 05:00:00,2019,1,6,14565,10.84,HOEP (Legacy)
2019-01-13 06:00:00,2019,1,7,14998,7.84,HOEP (Legacy)
2019-01-13 07:00:00,2019,1,8,15741,11.49,HOEP (Legacy)
2019-01-13 08:00:00,2019,1,9,16248,11.56,HOEP (Legacy)
2019-01-13 09:00:00,2019,1,10,16384,5.99,HOEP (Legacy)
2019-01-13 10:00:00,2019,1,11,16230,13.32,HOEP (Legacy)
2019-01-13 11:00:00,2019,1,12,16250,13.34,HOEP (Legacy)
2019-01-13 12:00:00,2019,1,13,16322,28.94,HOEP (Legacy)
2019-01-13 13:00:00,2019,1,14,16231,27.5,HOEP (Legacy)
2019-01-13 14:00:00,2019,1,15,16316,19.49,HOEP (Legacy)
2019-01-13 15:00:00,2019,1,16,16769,20.12,HOEP (Legacy)
2019-01-13 16:00:00,2019,1,17,17804,29.19,HOEP (Legacy)
2019-01-13 17:00:00,2019,1,18,19220,38.85,HOEP (Legacy)
2019-01-13 18:00:00,2019,1,19,19314,32.86,HOEP (Legacy)
2019-01-13 19:00:00,2019,1,20,18788,36.58,HOEP (Legacy)
2019-01-13 20:00:00,2019,1,21,18315,30.57,HOEP (Legacy)
2019-01-13 21:00:00,2019,1,22,17814,29.45,HOEP (Legacy)
2019-01-13 22:00:00,2019,1,23,16980,27.65,HOEP (Legacy)
2019-01-13 23:00:00,2019,1,24,16052,22.85,HOEP (Legacy)
2019-01-14 00:00:00,2019,1,1,15459,45.6,HOEP (Legacy)
2019-01-14 01:00:00,2019,1,2,14977,36.6,HOEP (Legacy)
2019-01-14 02:00:00,2019,1,3,14979,22.06,HOEP (Legacy)
2019-01-14 03:00:00,2019,1,4,15050,46.96,HOEP (Legacy)
2019-01-14 04:00:00,2019,1,5,15228,25.73,HOEP (Legacy)
2019-01-14 05:00:00,2019,1,6,15856,26.82,HOEP (Legacy)
2019-01-14 06:00:00,2019,1,7,17157,28.7,HOEP (Legacy)
2019-01-14 07:00:00,2019,1,8,18718,45.41,HOEP (Legacy)
2019-01-14 08:00:00,2019,1,9,18922,34.42,HOEP (Legacy)
2019-01-14 09:00:00,2019,1,10,18275,32.15,HOEP (Legacy)
2019-01-14 10:00:00,2019,1,11,17968,30.9,HOEP (Legacy)
2019-01-14 11:00:00,2019,1,12,17662,34.94,HOEP (Legacy)
2019-01-14 12:00:00,2019,1,13,17289,28.99,HOEP (Legacy)
2019-01-14 13:00:00,2019,1,14,17147,29.45,HOEP (Legacy)
2019-01-14 14:00:00,2019,1,15,17240,25.53,HOEP (Legacy)
2019-01-14 15:00:00,2019,1,16,17508,27.38,HOEP (Legacy)
2019-01-14 16:00:00,2019,1,17,18283,27.55,HOEP (Legacy)
2019-01-14 17:00:00,2019,1,18,19390,39.64,HOEP (Legacy)
2019-01-14 18:00:00,2019,1,19,19555,39.15,HOEP (Legacy)
2019-01-14 19:00:00,2019,1,20,19291,33.6,HOEP (Legacy)
2019-01-14 20:00:00,2019,1,21,18924,32.96,HOEP (Legacy)
2019-01-14 21:00:00,2019,1,22,18253,33.2,HOEP (Legacy)
2019-01-14 22:00:00,2019,1,23,17031,27.66,HOEP (Legacy)
2019-01-14 23:00:00,2019,1,24,15834,25.76,HOEP (Legacy)
2019-01-15 00:00:00,2019,1,1,15166,22.95,HOEP (Legacy)
2019-01-15 01:00:00,2019,1,2,14607,28.16,HOEP (Legacy)
2019-01-15 02:00:00,2019,1,3,14553,31.05,HOEP (Legacy)
2019-01-15 03:00:00,2019,1,4,14434,22.67,HOEP (Legacy)
2019-01-15 04:00:00,2019,1,5,14610,14.35,HOEP (Legacy)
2019-01-15 05:00:00,2019,1,6,15148,13.69,HOEP (Legacy)
2019-01-15 06:00:00,2019,1,7,16347,17.89,HOEP (Legacy)
2019-01-15 07:00:00,2019,1,8,17705,34.2,HOEP (Legacy)
2019-01-15 08:00:00,2019,1,9,18111,35.21,HOEP (Legacy)
2019-01-15 09:00:00,2019,1,10,18043,40.25,HOEP (Legacy)
2019-01-15 10:00:00,2019,1,11,18080,38.53,HOEP (Legacy)
2019-01-15 11:00:00,2019,1,12,18083,39.19,HOEP (Legacy)
2019-01-15 12:00:00,2019,1,13,17778,34.95,HOEP (Legacy)
2019-01-15 13:00:00,2019,1,14,17820,36.61,HOEP (Legacy)
2019-01-15 14:00:00,2019,1,15,17882,34.82,HOEP (Legacy)
2019-01-15 15:00:00,2019,1,16,18147,31.7,HOEP (Legacy)
2019-01-15 16:00:00,2019,1,17,18794,29.16,HOEP (Legacy)
2019-01-15 17:00:00,2019,1,18,19291,30.04,HOEP (Legacy)
2019-01-15 18:00:00,2019,1,19,19061,23.71,HOEP (Legacy)
2019-01-15 19:00:00,2019,1,20,18765,18.81,HOEP (Legacy)
2019-01-15 20:00:00,2019,1,21,18507,21.12,HOEP (Legacy)
2019-01-15 21:00:00,2019,1,22,17749,7.21,HOEP (Legacy)
2019-01-15 22:00:00,2019,1,23,16742,8.07,HOEP (Legacy)
2019-01-15 23:00:00,2019,1,24,15693,0.0,HOEP (Legacy)
2019-01-16 00:00:00,2019,1,1,14877,0.0,HOEP (Legacy)
2019-01-16 01:00:00,2019,1,2,14649,0.0,HOEP (Legacy)
2019-01-16 02:00:00,2019,1,3,14542,0.0,HOEP (Legacy)
2019-01-16 03:00:00,2019,1,4,14451,0.0,HOEP (Legacy)
2019-01-16 04:00:00,2019,1,5,14553,0.0,HOEP (Legacy)
2019-01-16 05:00:00,2019,1,6,15166,0.1,HOEP (Legacy)
