Timestamp,Year,Month,Hour,Ontario Demand,Market_Price,Price_Type
2017-01-03 06:00:00,2017,1,7,14737,8.4,HOEP (Legacy)
2017-01-03 07:00:00,2017,1,8,16068,29.18,HOEP (Legacy)
2017-01-03 08:00:00,2017,1,9,16476,67.66,HOEP (Legacy)
2017-01-03 09:00:00,2017,1,10,16923,14.36,HOEP (Legacy)
2017-01-03 10:00:00,2017,1,11,17231,27.36,HOEP (Legacy)
2017-01-03 11:00:00,2017,1,12,17510,90.55,HOEP (Legacy)
2017-01-03 12:00:00,2017,1,13,17448,68.81,HOEP (Legacy)
2017-01-03 13:00:00,2017,1,14,17494,14.35,HOEP (Legacy)
2017-01-03 14:00:00,2017,1,15,17557,13.66,HOEP (Legacy)
2017-01-03 15:00:00,2017,1,16,17629,13.72,HOEP (Legacy)
2017-01-03 16:00:00,2017,1,17,18121,19.92,HOEP (Legacy)
2017-01-03 17:00:00,2017,1,18,18981,26.59,HOEP (Legacy)
2017-01-03 18:00:00,2017,1,19,18626,29.94,HOEP (Legacy)
2017-01-03 19:00:00,2017,1,20,18359,39.94,HOEP (Legacy)
2017-01-03 20:00:00,2017,1,21,17918,42.77,HOEP (Legacy)
2017-01-03 21:00:00,2017,1,22,17254,18.28,HOEP (Legacy)
2017-01-03 22:00:00,2017,1,23,16077,6.62,HOEP (Legacy)
2017-01-03 23:00:00,2017,1,24,14858,-0.5,HOEP (Legacy)
2017-01-04 00:00:00,2017,1,1,13984,-0.5,HOEP (Legacy)
2017-01-04 01:00:00,2017,1,2,13488,-0.5,HOEP (Legacy)
2017-01-04 02:00:00,2017,1,3,13227,-0.76,HOEP (Legacy)
2017-01-04 03:00:00,2017,1,4,13013,-3,HOEP (Legacy)
2017-01-04 04:00:00,2017,1,5,13074,-3,HOEP (Legacy)
2017-01-04 05:00:00,2017,1,6,13586,-0.25,HOEP (Legacy)
2017-01-04 06:00:00,2017,1,7,14759,0,HOEP (Legacy)
2017-01-04 07:00:00,2017,1,8,15944,0,HOEP (Legacy)
2017-01-04 08:00:00,2017,1,9,16278,0,HOEP (Legacy)
2017-01-04 09:00:00,2017,1,10,16546,0,HOEP (Legacy)
2017-01-04 10:00:00,2017,1,11,16766,0,HOEP (Legacy)
2017-01-04 11:00:00,2017,1,12,16923,0,HOEP (Legacy)
2017-01-04 12:00:00,2017,1,13,16990,0,HOEP (Legacy)
2017-01-04 13:00:00,2017,1,14,17173,0,HOEP (Legacy)
2017-01-04 14:00:00,2017,1,15,17292,3.02,HOEP (Legacy)
2017-01-04 15:00:00,2017,1,16,17612,8.07,HOEP (Legacy)
2017-01-04 16:00:00,2017,1,17,18206,9.5,HOEP (Legacy)
2017-01-04 17:00:00,2017,1,18,19327,13.6,HOEP (Legacy)
2017-01-04 18:00:00,2017,1,19,19070,40.99,HOEP (Legacy)
2017-01-04 19:00:00,2017,1,20,18868,58.08,HOEP (Legacy)
2017-01-04 20:00:00,2017,1,21,18643,13.74,HOEP (Legacy)
2017-01-04 21:00:00,2017,1,22,18169,18.84,HOEP (Legacy)
2017-01-04 22:00:00,2017,1,23,17201,58.87,HOEP (Legacy)
2017-01-04 23:00:00,2017,1,24,16106,22.14,HOEP (Legacy)
2017-01-05 00:00:00,2017,1,1,15382,11.96,HOEP (Legacy)
2017-01-05 01:00:00,2017,1,2,14926,2.38,HOEP (Legacy)
2017-01-05 02:00:00,2017,1,3,14625,0,HOEP (Legacy)
2017-01-05 03:00:00,2017,1,4,14506,0,HOEP (Legacy)
2017-01-05 04:00:00,2017,1,5,14586,0,HOEP (Legacy)
2017-01-05 05:00:00,2017,1,6,15135,3.59,HOEP (Legacy)
2017-01-05 06:00:00,2017,1,7,16318,1.82,HOEP (Legacy)
2017-01-05 07:00:00,2017,1,8,17511,9.97,HOEP (Legacy)
2017-01-05 08:00:00,2017,1,9,17784,30.66,HOEP (Legacy)
2017-01-05 09:00:00,2017,1,10,17978,35.68,HOEP (Legacy)
2017-01-05 10:00:00,2017,1,11,17920,32.9,HOEP (Legacy)
2017-01-05 11:00:00,2017,1,12,17992,36.33,HOEP (Legacy)
2017-01-05 12:00:00,2017,1,13,17902,32.47,HOEP (Legacy)
2017-01-05 13:00:00,2017,1,14,17954,36.74,HOEP (Legacy)
2017-01-05 14:00:00,2017,1,15,18052,14.37,HOEP (Legacy)
2017-01-05 15:00:00,2017,1,16,18301,15.91,HOEP (Legacy)
2017-01-05 16:00:00,2017,1,17,18931,18.54,HOEP (Legacy)
2017-01-05 17:00:00,2017,1,18,20090,42.56,HOEP (Legacy)
2017-01-05 18:00:00,2017,1,19,19787,38.22,HOEP (Legacy)
2017-01-05 19:00:00,2017,1,20,19573,41.04,HOEP (Legacy)
2017-01-05 20:00:00,2017,1,21,19330,37.21,HOEP (Legacy)
2017-01-05 21:00:00,2017,1,22,18688,39.14,HOEP (Legacy)
2017-01-05 22:00:00,2017,1,23,17610,18.4,HOEP (Legacy)
2017-01-05 23:00:00,2017,1,24,16545,17.05,HOEP (Legacy)
2017-01-06 00:00:00,2017,1,1,15843,33.97,HOEP (Legacy)
2017-01-06 01:00:00,2017,1,2,15342,29.82,HOEP (Legacy)
2017-01-06 02:00:00,2017,1,3,15110,25.65,HOEP (Legacy)
2017-01-06 03:00:00,2017,1,4,15012,14.38,HOEP (Legacy)
2017-01-06 04:00:00,2017,1,5,15154,14.38,HOEP (Legacy)
2017-01-06 05:00:00,2017,1,6,15720,10.78,HOEP (Legacy)
2017-01-06 06:00:00,2017,1,7,16885,31.3,HOEP (Legacy)
2017-01-06 07:00:00,2017,1,8,18091,37.11,HOEP (Legacy)
2017-01-06 08:00:00,2017,1,9,18268,38.29,HOEP (Legacy)
2017-01-06 09:00:00,2017,1,10,18154,40.12,HOEP (Legacy)
2017-01-06 10:00:00,2017,1,11,17687,14.82,HOEP (Legacy)
2017-01-06 11:00:00,2017,1,12,17439,9.66,HOEP (Legacy)
2017-01-06 12:00:00,2017,1,13,17393,13.66,HOEP (Legacy)
2017-01-06 13:00:00,2017,1,14,17393,13.5,HOEP (Legacy)
2017-01-06 14:00:00,2017,1,15,17431,35.94,HOEP (Legacy)
2017-01-06 15:00:00,2017,1,16,17742,35.18,HOEP (Legacy)
2017-01-06 16:00:00,2017,1,17,18589,39.01,HOEP (Legacy)
2017-01-06 17:00:00,2017,1,18,19911,38.76,HOEP (Legacy)
2017-01-06 18:00:00,2017,1,19,19745,38.59,HOEP (Legacy)
2017-01-06 19:00:00,2017,1,20,19529,36.4,HOEP (Legacy)
2017-01-06 20:00:00,2017,1,21,19303,37.57,HOEP (Legacy)
2017-01-06 21:00:00,2017,1,22,18576,38.31,HOEP (Legacy)
2017-01-06 22:00:00,2017,1,23,17714,38.79,HOEP (Legacy)
2017-01-06 23:00:00,2017,1,24,16586,37.5,HOEP (Legacy)
2017-01-07 00:00:00,2017,1,1,15825,41.2,HOEP (Legacy)
2017-01-07 01:00:00,2017,1,2,15336,32.44,HOEP (Legacy)
2017-01-07 02:00:00,2017,1,3,15053,14.39,HOEP (Legacy)
2017-01-07 03:00:00,2017,1,4,14951,27.84,HOEP (Legacy)
2017-01-07 04:00:00,2017,1,5,14935,23.74,HOEP (Legacy)
2017-01-07 05:00:00,2017,1,6,15246,34.72,HOEP (Legacy)
2017-01-07 06:00:00,2017,1,7,15844,31.24,HOEP (Legacy)
2017-01-07 07:00:00,2017,1,8,16546,24.19,HOEP (Legacy)
2017-01-07 08:00:00,2017,1,9,17107,21.87,HOEP (Legacy)
2017-01-07 09:00:00,2017,1,10,17132,31.71,HOEP (Legacy)
2017-01-07 10:00:00,2017,1,11,16993,21.17,HOEP (Legacy)
2017-01-07 11:00:00,2017,1,12,16977,15.79,HOEP (Legacy)
2017-01-07 12:00:00,2017,1,13,16925,12.79,HOEP (Legacy)
2017-01-07 13:00:00,2017,1,14,16912,9.87,HOEP (Legacy)
2017-01-07 14:00:00,2017,1,15,16999,14.36,HOEP (Legacy)
2017-01-07 15:00:00,2017,1,16,17174,10.64,HOEP (Legacy)
2017-01-07 16:00:00,2017,1,17,17984,20.01,HOEP (Legacy)
2017-01-07 17:00:00,2017,1,18,19268,34.22,HOEP (Legacy)
2017-01-07 18:00:00,2017,1,19,19110,35.38,HOEP (Legacy)
2017-01-07 19:00:00,2017,1,20,18681,28.32,HOEP (Legacy)
2017-01-07 20:00:00,2017,1,21,18291,13.66,HOEP (Legacy)
2017-01-07 21:00:00,2017,1,22,17811,11.92,HOEP (Legacy)
2017-01-07 22:00:00,2017,1,23,17033,5.6,HOEP (Legacy)
2017-01-07 23:00:00,2017,1,24,16161,10.04,HOEP (Legacy)
2017-01-08 00:00:00,2017,1,1,15492,0.42,HOEP (Legacy)
2017-01-08 01:00:00,2017,1,2,14996,10.83,HOEP (Legacy)
2017-01-08 02:00:00,2017,1,3,14659,0,HOEP (Legacy)
2017-01-08 03:00:00,2017,1,4,14521,0,HOEP (Legacy)
2017-01-08 04:00:00,2017,1,5,14490,0,HOEP (Legacy)
2017-01-08 05:00:00,2017,1,6,14664,0,HOEP (Legacy)
2017-01-08 06:00:00,2017,1,7,15005,0.4,HOEP (Legacy)
2017-01-08 07:00:00,2017,1,8,15645,4.18,HOEP (Legacy)
2017-01-08 08:00:00,2017,1,9,16138,11.59,HOEP (Legacy)
2017-01-08 09:00:00,2017,1,10,16520,5.53,HOEP (Legacy)
2017-01-08 10:00:00,2017,1,11,16576,0.48,HOEP (Legacy)
2017-01-08 11:00:00,2017,1,12,16674,6.57,HOEP (Legacy)
2017-01-08 12:00:00,2017,1,13,16791,13.64,HOEP (Legacy)
2017-01-08 13:00:00,2017,1,14,16740,35.69,HOEP (Legacy)
2017-01-08 14:00:00,2017,1,15,16901,34.07,HOEP (Legacy)
2017-01-08 15:00:00,2017,1,16,17275,37.29,HOEP (Legacy)
2017-01-08 16:00:00,2017,1,17,18362,45.1,HOEP (Legacy)
2017-01-08 17:00:00,2017,1,18,19855,56.86,HOEP (Legacy)
2017-01-08 18:00:00,2017,1,19,19857,54.15,HOEP (Legacy)
2017-01-08 19:00:00,2017,1,20,19445,48.45,HOEP (Legacy)
2017-01-08 20:00:00,2017,1,21,18987,39.95,HOEP (Legacy)
2017-01-08 21:00:00,2017,1,22,18349,40.06,HOEP (Legacy)
2017-01-08 22:00:00,2017,1,23,17394,34.8,HOEP (Legacy)
2017-01-08 23:00:00,2017,1,24,16403,38.5,HOEP (Legacy)
2017-01-09 00:00:00,2017,1,1,15613,3.58,HOEP (Legacy)
2017-01-09 01:00:00,2017,1,2,15325,3.99,HOEP (Legacy)
2017-01-09 02:00:00,2017,1,3,15170,0,HOEP (Legacy)
2017-01-09 03:00:00,2017,1,4,15047,0,HOEP (Legacy)
2017-01-09 04:00:00,2017,1,5,15138,0,HOEP (Legacy)
2017-01-09 05:00:00,2017,1,6,15823,0,HOEP (Legacy)
2017-01-09 06:00:00,2017,1,7,17131,36.57,HOEP (Legacy)
2017-01-09 07:00:00,2017,1,8,18620,39.15,HOEP (Legacy)
2017-01-09 08:00:00,2017,1,9,18888,48.26,HOEP (Legacy)
2017-01-09 09:00:00,2017,1,10,18840,33.17,HOEP (Legacy)
2017-01-09 10:00:00,2017,1,11,18773,14.35,HOEP (Legacy)
2017-01-09 11:00:00,2017,1,12,18589,10.37,HOEP (Legacy)
2017-01-09 12:00:00,2017,1,13,18416,20.2,HOEP (Legacy)
2017-01-09 13:00:00,2017,1,14,18334,22.29,HOEP (Legacy)
2017-01-09 14:00:00,2017,1,15,18361,40.47,HOEP (Legacy)
2017-01-09 15:00:00,2017,1,16,18580,40.29,HOEP (Legacy)
2017-01-09 16:00:00,2017,1,17,19384,72.84,HOEP (Legacy)
2017-01-09 17:00:00,2017,1,18,20372,39.22,HOEP (Legacy)
2017-01-09 18:00:00,2017,1,19,19953,39.31,HOEP (Legacy)
2017-01-09 19:00:00,2017,1,20,19684,34.16,HOEP (Legacy)
2017-01-09 20:00:00,2017,1,21,19108,33.94,HOEP (Legacy)
2017-01-09 21:00:00,2017,1,22,18277,24.48,HOEP (Legacy)
2017-01-09 22:00:00,2017,1,23,17067,9.18,HOEP (Legacy)
2017-01-09 23:00:00,2017,1,24,15824,1.49,HOEP (Legacy)
2017-01-10 00:00:00,2017,1,1,15065,0.97,HOEP (Legacy)
2017-01-10 01:00:00,2017,1,2,14564,0,HOEP (Legacy)
2017-01-10 02:00:00,2017,1,3,14337,0,HOEP (Legacy)
2017-01-10 03:00:00,2017,1,4,14205,0,HOEP (Legacy)
2017-01-10 04:00:00,2017,1,5,14124,0,HOEP (Legacy)
2017-01-10 05:00:00,2017,1,6,14843,0,HOEP (Legacy)
2017-01-10 06:00:00,2017,1,7,16122,0,HOEP (Legacy)
2017-01-10 07:00:00,2017,1,8,17726,8.92,HOEP (Legacy)
2017-01-10 08:00:00,2017,1,9,17938,9.51,HOEP (Legacy)
2017-01-10 09:00:00,2017,1,10,17918,0.4,HOEP (Legacy)
2017-01-10 10:00:00,2017,1,11,18028,14.35,HOEP (Legacy)
2017-01-10 11:00:00,2017,1,12,18090,19.01,HOEP (Legacy)
2017-01-10 12:00:00,2017,1,13,18082,14.39,HOEP (Legacy)
2017-01-10 13:00:00,2017,1,14,18142,9.5,HOEP (Legacy)
2017-01-10 14:00:00,2017,1,15,18191,4.89,HOEP (Legacy)
2017-01-10 15:00:00,2017,1,16,18287,6.19,HOEP (Legacy)
2017-01-10 16:00:00,2017,1,17,18948,11.53,HOEP (Legacy)
2017-01-10 17:00:00,2017,1,18,19794,12.34,HOEP (Legacy)
2017-01-10 18:00:00,2017,1,19,19455,12.26,HOEP (Legacy)
2017-01-10 19:00:00,2017,1,20,19066,102.31,HOEP (Legacy)
2017-01-10 20:00:00,2017,1,21,18684,154.43,HOEP (Legacy)
2017-01-10 21:00:00,2017,1,22,17909,140,HOEP (Legacy)
2017-01-10 22:00:00,2017,1,23,16701,34.02,HOEP (Legacy)
2017-01-10 23:00:00,2017,1,24,15432,0.48,HOEP (Legacy)
2017-01-11 00:00:00,2017,1,1,14823,0.81,HOEP (Legacy)
2017-01-11 01:00:00,2017,1,2,14228,0,HOEP (Legacy)
2017-01-11 02:00:00,2017,1,3,13950,0,HOEP (Legacy)
2017-01-11 03:00:00,2017,1,4,13784,0,HOEP (Legacy)
2017-01-11 04:00:00,2017,1,5,13699,0,HOEP (Legacy)
2017-01-11 05:00:00,2017,1,6,14338,0,HOEP (Legacy)
2017-01-11 06:00:00,2017,1,7,15679,1.4,HOEP (Legacy)
2017-01-11 07:00:00,2017,1,8,17114,6.06,HOEP (Legacy)
2017-01-11 08:00:00,2017,1,9,17076,12.98,HOEP (Legacy)
2017-01-11 09:00:00,2017,1,10,16769,7.42,HOEP (Legacy)
2017-01-11 10:00:00,2017,1,11,16479,2.79,HOEP (Legacy)
2017-01-11 11:00:00,2017,1,12,16449,12.38,HOEP (Legacy)
2017-01-11 12:00:00,2017,1,13,16348,6.24,HOEP (Legacy)
2017-01-11 13:00:00,2017,1,14,16405,15.74,HOEP (Legacy)
2017-01-11 14:00:00,2017,1,15,16619,56.5,HOEP (Legacy)
2017-01-11 15:00:00,2017,1,16,16951,14.37,HOEP (Legacy)
2017-01-11 16:00:00,2017,1,17,17696,4.89,HOEP (Legacy)
2017-01-11 17:00:00,2017,1,18,18711,6.39,HOEP (Legacy)
2017-01-11 18:00:00,2017,1,19,18213,6.97,HOEP (Legacy)
2017-01-11 19:00:00,2017,1,20,18084,8.82,HOEP (Legacy)
2017-01-11 20:00:00,2017,1,21,17651,0.82,HOEP (Legacy)
2017-01-11 21:00:00,2017,1,22,16962,9.18,HOEP (Legacy)
2017-01-11 22:00:00,2017,1,23,15856,5.62,HOEP (Legacy)
2017-01-11 23:00:00,2017,1,24,14589,0,HOEP (Legacy)
2017-01-12 00:00:00,2017,1,1,13900,0,HOEP (Legacy)
2017-01-12 01:00:00,2017,1,2,13688,0,HOEP (Legacy)
2017-01-12 02:00:00,2017,1,3,13455,0,HOEP (Legacy)
2017-01-12 03:00:00,2017,1,4,13322,0,HOEP (Legacy)
2017-01-12 04:00:00,2017,1,5,13160,0,HOEP (Legacy)
2017-01-12 05:00:00,2017,1,6,13731,-0.25,HOEP (Legacy)
2017-01-12 06:00:00,2017,1,7,15101,1.63,HOEP (Legacy)
2017-01-12 07:00:00,2017,1,8,16846,48.37,HOEP (Legacy)
2017-01-12 08:00:00,2017,1,9,17270,96.58,HOEP (Legacy)
2017-01-12 09:00:00,2017,1,10,17242,60.62,HOEP (Legacy)
2017-01-12 10:00:00,2017,1,11,17309,28.47,HOEP (Legacy)
2017-01-12 11:00:00,2017,1,12,17323,53.65,HOEP (Legacy)
2017-01-12 12:00:00,2017,1,13,17528,36.51,HOEP (Legacy)
2017-01-12 13:00:00,2017,1,14,17616,9.53,HOEP (Legacy)
2017-01-12 14:00:00,2017,1,15,17452,4.49,HOEP (Legacy)
2017-01-12 15:00:00,2017,1,16,17551,5.49,HOEP (Legacy)
2017-01-12 16:00:00,2017,1,17,18104,11.76,HOEP (Legacy)
2017-01-12 17:00:00,2017,1,18,18935,13.74,HOEP (Legacy)
2017-01-12 18:00:00,2017,1,19,18759,25.44,HOEP (Legacy)
2017-01-12 19:00:00,2017,1,20,18588,12.97,HOEP (Legacy)
2017-01-12 20:00:00,2017,1,21,18182,12.96,HOEP (Legacy)
2017-01-12 21:00:00,2017,1,22,17572,42.95,HOEP (Legacy)
2017-01-12 22:00:00,2017,1,23,16477,10.02,HOEP (Legacy)
2017-01-12 23:00:00,2017,1,24,15350,1.97,HOEP (Legacy)
2017-01-13 00:00:00,2017,1,1,14598,0,HOEP (Legacy)
2017-01-13 01:00:00,2017,1,2,14165,0,HOEP (Legacy)
2017-01-13 02:00:00,2017,1,3,13868,-0.27,HOEP (Legacy)
2017-01-13 03:00:00,2017,1,4,13793,0,HOEP (Legacy)
2017-01-13 04:00:00,2017,1,5,14027,-0.25,HOEP (Legacy)
2017-01-13 05:00:00,2017,1,6,14669,-0.25,HOEP (Legacy)
2017-01-13 06:00:00,2017,1,7,16074,15.28,HOEP (Legacy)
2017-01-13 07:00:00,2017,1,8,17684,32.15,HOEP (Legacy)
2017-01-13 08:00:00,2017,1,9,17862,30.19,HOEP (Legacy)
2017-01-13 09:00:00,2017,1,10,17595,9.38,HOEP (Legacy)
2017-01-13 10:00:00,2017,1,11,17251,14.35,HOEP (Legacy)
2017-01-13 11:00:00,2017,1,12,17122,13.64,HOEP (Legacy)
2017-01-13 12:00:00,2017,1,13,16930,8.98,HOEP (Legacy)
2017-01-13 13:00:00,2017,1,14,16910,13.65,HOEP (Legacy)
2017-01-13 14:00:00,2017,1,15,17065,8.98,HOEP (Legacy)
2017-01-13 15:00:00,2017,1,16,17505,23.82,HOEP (Legacy)
2017-01-13 16:00:00,2017,1,17,18365,32.53,HOEP (Legacy)
2017-01-13 17:00:00,2017,1,18,19520,40,HOEP (Legacy)
2017-01-13 18:00:00,2017,1,19,19368,37.22,HOEP (Legacy)
2017-01-13 19:00:00,2017,1,20,19247,33.8,HOEP (Legacy)
2017-01-13 20:00:00,2017,1,21,18970,32.85,HOEP (Legacy)
2017-01-13 21:00:00,2017,1,22,18256,40.39,HOEP (Legacy)
2017-01-13 22:00:00,2017,1,23,17314,25.94,HOEP (Legacy)
2017-01-13 23:00:00,2017,1,24,16131,15.39,HOEP (Legacy)
2017-01-14 00:00:00,2017,1,1,15289,12.96,HOEP (Legacy)
2017-01-14 01:00:00,2017,1,2,14858,14.36,HOEP (Legacy)
2017-01-14 02:00:00,2017,1,3,14607,14.35,HOEP (Legacy)
2017-01-14 03:00:00,2017,1,4,14557,14.35,HOEP (Legacy)
2017-01-14 04:00:00,2017,1,5,14573,14.36,HOEP (Legacy)
2017-01-14 05:00:00,2017,1,6,14774,8.46,HOEP (Legacy)
2017-01-14 06:00:00,2017,1,7,15353,26.47,HOEP (Legacy)
2017-01-14 07:00:00,2017,1,8,16117,36.67,HOEP (Legacy)
2017-01-14 08:00:00,2017,1,9,16852,40.52,HOEP (Legacy)
2017-01-14 09:00:00,2017,1,10,17340,40.74,HOEP (Legacy)
2017-01-14 10:00:00,2017,1,11,17462,36.71,HOEP (Legacy)
2017-01-14 11:00:00,2017,1,12,17409,32.6,HOEP (Legacy)
2017-01-14 12:00:00,2017,1,13,17319,32.17,HOEP (Legacy)
2017-01-14 13:00:00,2017,1,14,17266,39.63,HOEP (Legacy)
2017-01-14 14:00:00,2017,1,15,17001,38.46,HOEP (Legacy)
2017-01-14 15:00:00,2017,1,16,17002,38.61,HOEP (Legacy)
2017-01-14 16:00:00,2017,1,17,17542,24.61,HOEP (Legacy)
2017-01-14 17:00:00,2017,1,18,18502,32.89,HOEP (Legacy)
2017-01-14 18:00:00,2017,1,19,18329,37.12,HOEP (Legacy)
2017-01-14 19:00:00,2017,1,20,17896,33.7,HOEP (Legacy)
2017-01-14 20:00:00,2017,1,21,17447,41.32,HOEP (Legacy)
2017-01-14 21:00:00,2017,1,22,16884,22.51,HOEP (Legacy)
2017-01-14 22:00:00,2017,1,23,16086,11.88,HOEP (Legacy)
2017-01-14 23:00:00,2017,1,24,15299,3.56,HOEP (Legacy)
2017-01-15 00:00:00,2017,1,1,14520,1.61,HOEP (Legacy)
2017-01-15 01:00:00,2017,1,2,14067,0.83,HOEP (Legacy)
2017-01-15 02:00:00,2017,1,3,13778,22.3,HOEP (Legacy)
2017-01-15 03:00:00,2017,1,4,13704,34.91,HOEP (Legacy)
2017-01-15 04:00:00,2017,1,5,13705,32.26,HOEP (Legacy)
2017-01-15 05:00:00,2017,1,6,13879,13.16,HOEP (Legacy)
2017-01-15 06:00:00,2017,1,7,14296,20.29,HOEP (Legacy)
2017-01-15 07:00:00,2017,1,8,14914,26.33,HOEP (Legacy)
2017-01-15 08:00:00,2017,1,9,15430,27.79,HOEP (Legacy)
2017-01-15 09:00:00,2017,1,10,15551,16.35,HOEP (Legacy)
2017-01-15 10:00:00,2017,1,11,15406,6.41,HOEP (Legacy)
2017-01-15 11:00:00,2017,1,12,15477,16.28,HOEP (Legacy)
2017-01-15 12:00:00,2017,1,13,15452,28.81,HOEP (Legacy)
2017-01-15 13:00:00,2017,1,14,15344,14.37,HOEP (Legacy)
2017-01-15 14:00:00,2017,1,15,15411,14.37,HOEP (Legacy)
2017-01-15 15:00:00,2017,1,16,15871,24.57,HOEP (Legacy)
2017-01-15 16:00:00,2017,1,17,17038,33.97,HOEP (Legacy)
2017-01-15 17:00:00,2017,1,18,18362,39.59,HOEP (Legacy)
2017-01-15 18:00:00,2017,1,19,18290,39.98,HOEP (Legacy)
2017-01-15 19:00:00,2017,1,20,17858,34.97,HOEP (Legacy)
2017-01-15 20:00:00,2017,1,21,17564,33.91,HOEP (Legacy)
2017-01-15 21:00:00,2017,1,22,16889,24.96,HOEP (Legacy)
2017-01-15 22:00:00,2017,1,23,16010,20.49,HOEP (Legacy)
2017-01-15 23:00:00,2017,1,24,14945,7.35,HOEP (Legacy)
2017-01-16 00:00:00,2017,1,1,14449,11.97,HOEP (Legacy)
2017-01-16 01:00:00,2017,1,2,14143,28.49,HOEP (Legacy)
2017-01-16 02:00:00,2017,1,3,14033,40.38,HOEP (Legacy)
2017-01-16 03:00:00,2017,1,4,14045,16.28,HOEP (Legacy)
2017-01-16 04:00:00,2017,1,5,14201,34.92,HOEP (Legacy)
2017-01-16 05:00:00,2017,1,6,14912,26.03,HOEP (Legacy)
2017-01-16 06:00:00,2017,1,7,16309,28.07,HOEP (Legacy)
2017-01-16 07:00:00,2017,1,8,17902,69.02,HOEP (Legacy)
2017-01-16 08:00:00,2017,1,9,18015,45.68,HOEP (Legacy)
